OPERADOR,DEPARTAMENTO,MUNICIPIO,NOMBRE ZONA WIFI,ID ZONA WIFI,DIRECCION,LONGITUD ,LATITUD,FECHA ACTIVACIÓN
EMTEL,Córdoba,Buenavista,Parque Principal Simon Bolívar,2307909001,Calle 9B entre Carreras 10 y 10A,-75.481465,8.223364,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Canalete,Parque Principal,2309009001,Carrera 3 No 3-76,-76.24,8.7852778,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Cereté,Parque del Barrio Caracas,2316209001,Barrio Caracas - Calle 30 No. 10C-89,-74.573056,9.320556,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Cereté,Parque del Barrio Santa María,2316209002,Barrio Santa María Calle 6A No.13B-19,-75.79,8.878056,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Cereté,Parque del Barrio Venus Etapa III,2316209003,Barrio Venus Etapa III Carrera 20A No.15C-23,-75.795833,8.945278,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Cereté,"Parque de la Cruz, Corregimiento de Mateo Gómez",2316209004,Corregimiento de Mateogomez. Calle 4A No. 5A-13,-75.828333,8.845,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Ciénaga De Oro,Parque Principal de Berastegui ,2318909001,Corregimiento de Berastegui Carrera 12 Barrio Centro,-75.71048,8.87446,02/23/2018 12:00:00 AM
EMTEL,Córdoba,Planeta Rica,Parque la Esperanza,2355509001,Carrera 5  entre Calles 19 y 20,-75.58,8.4111111,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Planeta Rica,Institución Educativa la Candelaria,2355509002,Carrera 10 Calle 9,-75.5872222222222,8.4052778,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Planeta Rica,Parque Palmasoriana,2355509003,Calle 17 Sur Carrera 4B,-75.48138889,8.2233333,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Pueblo Nuevo ,Parque la Floresta,2357009001,Cra 10 con Calle 18a Barrio la Floresta,-75.505802,8.506231,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Purísima,Parque Laureano Gómez,2358609001,Barrio Laureano Gomez,-75.722417,9.240694,04/06/2018 12:00:00 AM
EMTEL,Córdoba,Tierra Alta,Plaza Principal Barrio 9 de Agosto ,2380709001,Barrio 9 de Agosto,-76.056164,8.162292,04/06/2018 12:00:00 AM
ERT,Cundinamarca,Anapoima,Parque Simón Bolívar,2503508001,Carrera 2 Y 3 CALLE 2 Y 3  ,-74.536003,4.549153,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Chocontá,Parque Recreativo Ecobarrio,2518308001,Calle 3 No 1A - 27,-73.688652,5.139413,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Gachalá,Parque Principal,2529308001,Carrera 4 N 5-18,-73.519722,4.694722,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Gachancipá,Parque Principal,2529508001,"Calle 5 Y Calle 6,  entre Carrera 2da y Carrera 3era",-73.87121,4.992112,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Guachetá,Parque Principal,2531708001,Carrera 4 N 4-37 Frente a la Alcaldía Municipal,-73.686939,5.383675,04/28/2018 12:00:00 AM
EMTEL,Cundinamarca,Guasca ,Parque Principal,2532209001,Calle 4 No. 3-48,-73.87785,4.866639,04/28/2018 12:00:00 AM
EMTEL,Cundinamarca,Guasca ,"Salón Comunal Zona Verde de los Barrios El Ruby, La Giralda y las Acacias",2532209002,Calle 2 No. 9-07,-73.881869,4.86846,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Gutiérrez,Parque Principal ,2533908001,Calle 5 No. 4-20,-74.003333,4.254444,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Calera,Plaza de Mercado ,2537708001,Carrera 3 No. 8-54,-73.967222,4.720001,03/20/2018 12:00:00 AM
ERT,Cundinamarca,La Calera,Parque Principal,2537708002,Carrera 3 No. 6-10,-73.968889,4.720001,03/20/2018 12:00:00 AM
ERT,Cundinamarca,La Mesa,Parque Principal,2538608001,"Entre Calles 8 y 7 y entre Carreras 20 y 21, Frente a la Alcaldía Municipal ",-74.463195,4.632078,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Palma,Parque Principal,2539408001,Carrera 4 N 4-45,-74.389599,5.361013,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Vega,Parque Principal,2540208001,Carrera 3 No. 19 - 71 Frente a la alcaldía municipal,-74.341111,4.999167,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Lenguazaque,Parque Principal,2540708001,Calles 3A y 4A - Carreras 5A y 4A ,-73.712312,5.306434,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Madrid,Sector Colegio Serrezuela Sede Manuel González,2543008001,Carrera 6 entre Calles 16 y  19,-74.255833,4.7375,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Paime,Parque Principal,2551808001,Calle 3  No.  2 - 30 frente Alcaldia Municipal,-74.151948,5.371094,04/28/2018 12:00:00 AM
ERT,Cundinamarca,San Bernardo,Parque Municipal,2564908001,Calle 6 No. 3A-16,-74.412944,4.179444,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Sasaima,Parque Principal ,2571808001,Calle 6 A No. 1A-35 - Tienda del Café,-74.433137,4.963988,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Simijaca,Parque Principal,2574508001,Calle 7 No. 7-42,-73.852268,5.502258,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Subachoque,Parque Principal Subachoque,2576908001,Carrera 2 No. 3-20 frente a la Alcaldia Municipal,-74.17383,4.928071,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Susa,Parque Principal,2577908001,Calle 6 y 7 con Carreras 3 y 4 ,-73.813498,5.452365,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Tabio,Parque Principal,2578508001,Carrera 5 No. 4-27,-74.099019,4.916432,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villagómez,Parque Principal,2587108001,Calle 5 No. 3-41,-74.195082,5.274189,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villapinzón,Parque Principal,2587308001,Carrera 5 entre Calles 4 y 5 ,-73.596614,5.216048,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villapinzón,Parque el Carmen frente al Centro Ludico ,2587308002,Carrera 7 No. 3-155,-73.599083,5.214741,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villeta,Parque Principal ,2587508001,Entre Calles 4 y 5 - Carreras 5 y 6. Frente a la Alcaldía Municipal ,-74.469691,5.011196,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Zipacón,Parque del Rubio,2589808001,"Carreras 4 y 3, Calles 5 y 6",-74.380027,4.759665,04/28/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Biblioteca Pública Municipal de San José del Guaviare,9500109001,Calle 19  con Carrera 20 esquina Barrio Santa Rosita,-72.6397971,2.5611923,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Parque Central Tarima ,9500109002,Calle 8 con Carrera 24 esquina Barrio el Centro ,-72.6426885,2.572119,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Polideportivo de la Granja,9500109003,"Carrera 19B-Calle 19D,  Calle 23A-Calle 24",-72.6408155,2.5552695,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Cancha deportiva Divino Niño,9500109004,"Carrera 28 - Carrera 29, Calle 20 - Calle 21",-72.631717,2.565168,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Parque Polideportivo La Paz,9500109005,"Carrera 30- Carrera 31, Calle 6A- Calle 7A",-72.632098,2.575635,04/12/2018 12:00:00 AM
EMTEL,Huila,Agrado,Parque Municipal Jose Maria Rojas Garrido ,4101309001,Carreras 4 - 5 entre Calles 5 - 6,-75.770455,2.255399,05/11/2018 12:00:00 AM
EMTEL,Huila,Nátaga,Parque Central Cenon Castillo,4148309001,Carrera 7 entre Calles 2A - 3A,-75.809022,2.544386,05/11/2018 12:00:00 AM
EMTEL,Huila,Palermo,Polideportivo Ciudadela Julián Polanía Pérez ,4152409001,Calle 26 entre Carreras 16 - 17,-74.439935,2.897002,05/11/2018 12:00:00 AM
EMTEL,Huila,Yaguará,Parque Central,4188509001,Dirección Carrera 4 con Calle 3,-75.51629,2.663022,05/11/2018 12:00:00 AM
EMTEL,La Guajira,Fonseca,Centro de Integracion Ciudadana (CIC) Barrio 12 de Octubre,4427909001,Cra 9 N° 19 - 30,-72.838611,10.885833,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Hatonuevo,Parque las Malvinas,4437809001,Calle 17 entre Carreras 17 y 18 y 2,-72.7627777777777,11.0683333,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Hatonuevo,Parque Cerro Verde,4437809002,Carrera 23 entre Calle 20 y 21,-72.7686111111111,11.0677778,04/23/2018 12:00:00 AM
EMTEL,La Guajira,La Jagua Del Pilar,Barrio La Jagua,4442009001,Carrera 4A con Calle 9,-73.0716666666666,10.5122222,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Maicao,Maximiliano Móscote,4443009001,Carrera 10A No. 3Sur - 100 ,-72.145,11.215,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Manaure,Plaza Principal,4456009001,Calle 2 entre Carreras 3 y 4 ,-72.4469444444444,11.77764,04/23/2018 12:00:00 AM
EMTEL,Magdalena,Concordia,Parque Central de Concorida,4720509001,Plaza Principal,-74.834444,10.256944,05/10/2018 12:00:00 AM
EMTEL,Magdalena,El Piñón,Plaza la Libertad ,4725809001,Entre Calle 14 y 15 y Carrera 1 y 2 ,-74.825397,10.403569,02/16/2018 12:00:00 AM
EMTEL,Magdalena,El Piñón,Cancha de Futbol Barrio el Carmen ,4725809002,Calle 7 y 8 entre Carreras 3A y 4,-74.820994,10.406428,02/16/2018 12:00:00 AM
EMTEL,Magdalena,Pivijay,Parque Simón Bolívar,4755109001,Calle 4 No. 14-05,-74.616981,10.465742,05/10/2018 12:00:00 AM
EMTEL,Magdalena,Santa Ana,Parque Central,4770709001,Carrera 7 entre Calles 2 y 3,-74.573056,9.320556,05/10/2018 12:00:00 AM
EMTEL,Magdalena,Sitio Nuevo,Parque municipal de Sitio Nuevo Magadalena ,4774509001,"Entre Calle 1, Calle 2 Carrera 7 Plaza Central ",-74.722222,10.776111,05/10/2018 12:00:00 AM
EMTEL,Magdalena,Tenerife,Parque de la Independencia Aledaño a la Iglesia Colonial,4779809001,Carrera 1 No 8 - 10,-74.861944,9.897778,05/10/2018 12:00:00 AM
EMTEL,Meta,Mesetas,Parque Prado ,5033009001,Carrera 14 Calle 6 # 13-51,-74.041389,3.381111,03/15/2018 12:00:00 AM
EMTEL,Meta,Mesetas,Parque principal,5033009002,Cra 17 # 4 -71,-74.043056,3.384444,03/15/2018 12:00:00 AM
EMTEL,Meta,Mesetas,Parque Villa lucia,5033009003,Clle 8 # 22,-74.043333,3.3825,03/15/2018 12:00:00 AM
EMTEL,Nariño,Policarpa,Parque Principal,5254009001,Calle 4 No. 3 - 08,-77.45964,1.628166,02/21/2018 12:00:00 AM
ERT,Quindío,Buenavista,Plaza Principal,6311108001,Carrera 3 No 3,-75.738056,4.359167,03/23/2018 12:00:00 AM
ERT,Quindío,Circasia,Parque Principal,6319008001,"Carrera 14 y 15, Calle 6A y 7A ",-75.634645,4.620045,03/23/2018 12:00:00 AM
ERT,Quindío,Córdoba,San Diego,6321208001,Barrio San Diego Manzana C,-75.685819,4.396389,03/23/2018 12:00:00 AM
ERT,Quindío,Montenegro,Plaza Bolívar,6347008001,Carrera 6 Calle 17 Parque Principal Plaza de Bolívar,-75.75057,4.566795,03/23/2018 12:00:00 AM
ERT,Quindío,Quimbaya,Centro Cultural,6359408001,Calle 16 Carrera 5 esquina  No. 15-37,-75.762896,4.621706,03/23/2018 12:00:00 AM
EMTEL,Sucre,Coveñas,Centro lúdico y Biblioteca Municipal,7022109001,Carrera 2 No.3-53,-75.682222,9.391111,04/26/2018 12:00:00 AM
EMTEL,Sucre,El Roble,Parque Central,7023309001,Zona Centrica del Municipio ,-75.19522,9.103677,04/26/2018 12:00:00 AM
EMTEL,Sucre,Galeras,Plaza Principal,7023509001,Calle 11 #12-24,-75.047778,9.160556,04/26/2018 12:00:00 AM
EMTEL,Sucre,Majagual,Parque Manuel Dimas del Corral ,7042909001,Zona centro del casco urbano,-74.630208,8.540286,04/26/2018 12:00:00 AM
EMTEL,Sucre,San Marcos,Parque Luis Carlos Galán ,7070809001,Calle 18 entre Carreras 25 y 26,-75.130278,8.658611,04/26/2018 12:00:00 AM
EMTEL,Sucre,Sincelejo,La Gallera,7000109001,Transversal 16 No. 16- 05 /  Calle principal,-75.420278,9.235833,04/26/2018 12:00:00 AM
EMTEL,Sucre,Sincelejo,Parque Ecológico ,7000109002,Barrio La Selva - Calle 22c,-75.411667,9.300833,04/26/2018 12:00:00 AM
ERT,Valle del Cauca,Alcalá,Parque Ppal,7602008001,Entre Calle 6B y Kra 5C,-75.781749,4.674941,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Alcalá,Parque la Plazuela,7602008002,Entre Calle 6 y Kra 8,-75.785237,4.673952,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Andalucía,Parque vicente H Cruz,7603608001,Kra 4  calles 12 y13,-76.167136,4.169385,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Andalucía,Pista Atlética Carrera entre Calle 20 y 21,7603608002,Kra 9 calles 20 y 21,-76.16458,4.176936,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ansermanuevo,Parque principal,7604108001,Kra 4 calle 6 y 7,-75.994167,4.795833,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ansermanuevo,Corregimiento gramalote,7604108002,Calle 2 # 3-03E,-75.988889,4.788333,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Argelia,Parque principal,7605408001,Kra 6 # 2-44,-76.121506,4.727185,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Argelia,Barrio el triangulo,7605408002,Calle 4 con carrera 4 No. 4-20,-76.120418,4.727283,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bolívar,Parque Principal,7610008001,carrera 4 #7-41,-76.184361,4.337245,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bolívar,Parque principal corregimiento de la Tulia,7610008002,3 carrera con calle 3,-76.24411,4.384099,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Buenaventura,Muelle turístico,7610908001,carrera 2 y calle 1,-77.082085,3.88877,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque barrio cocicoimpa,7611308001,Calle 1 sur con Cra 7 sur,-76.160278,4.201944,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque barrio San Bernabé,7611308002,Calle 6 Cra 7,-76.157222,4.213339,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque la Maria II Etapa,7611308003,Calle 9 sur Cra 7 sur,-76.161389,4.199167,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Caicedonia,Parque el Carmen,7612208001,calle 8 y 9 con carrera 15,-75.828956,4.331144,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Caicedonia,Parque Gutierrez y Arango,7612208002,calle 12 y 13 con carrera 25,-75.828558,4.334919,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Cali,Plaza de San Francisco,7600108001,Cra 6 entre calle 9 y 10,-76.53333,3.449444,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Calima,Parque principal,7612608001,calle 10 con carrera 6 y7,-76.4838888,3.9316667,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Calima,Museo Arqueológico,7612608002,Calle 10 # 12-50,-76.488568,3.933517,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Candelaria,Parque principal casco Urbano,7613008001,Calles 9 y 10 entre Cra 7 y 8,-76.347053,3.409217,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Candelaria,Poblado campestre,7613008002,Entre calle 20 y 20B y Carrera 39 y 39B,-76.458317,3.410798,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Cartago,Plaza de Mercado,7614708001,Cra 6 entre calles 11 y 13,-75.915918,4.747293,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Cartago,Parque de Guadalupe ( iglesia),7614708002,Cra 4y 5 entre calle 8 y 9,-75.908183,4.747975,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Cartago,peatonal de la calle casa del virrey,7614708003,calle 13 entre carrera 4 y 5,-75.9149,4.74945,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Dagua,Parque Ricaute,7623308001,calle 9 con calle 22,-76.6867,3.6561,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Dagua,Parque El llanito,7623308002,Cra 13 entre calle 6 y 7,-76.6913888,3.6594444,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El Águila,Barrio Asprodica,7624308001,Brrio Asprodica Cabece Municipal,-76.045,4.899722,05/09/2018 12:00:00 AM
EMTEL,Valle del Cauca,El Águila,Parque Principal,7624309001,Carrera 3 Con Calle 7,-76.042116,4.907833,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El Cairo,Parque principal,7624608001,Cra 5 con calle 8 esquina,-76.22071,4.761762,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El Cairo,Hostal el Cairo,7624608002,Cra 3 con calle 9 No. 9-10,-76.22021,4.761295,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El cerrito,Brisas de la merced ( teatrino marina Arango),7624808001,Calle 1a sur  y carrera 12,-76.312816,3.681166,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El cerrito,Parque el placer (corregimiento),7624808002,Calle 7 entre carreras 6 y 7,-76.2686,3.6025,05/09/2018 12:00:00 AM
EMTEL,Valle del Cauca,El Dovio,Villa Emma ,7625009001,PARQUE de la Urbanización Villa Emma (no tiene nomenclatura),-76.2386111111,4.5111111,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El Dovio,El Ceres El Dovio,7625008001,Cra 7 No.  7-80 barrio Nicolás Borrero,-76.238988,4.510633,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,El Dovio,Parque principal barrio central,7625008002,Cra 7 y 8 calle 7 esquina,-76.23867,4.5117,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Florida,Parque chocosito,7627508001,Cra 20 entre 9 y 10,-76.299126,3.287426,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Florida,Parque bosque Municipal,7627508002,Calle 6 con cra 7,-72.28889,3.316667,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ginebra,Corregimiento de Costa Rica Parque Central,7630608001,Carrera 5 entre calles 11 y 12,-76.233502,3.752401,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ginebra,Parque del samán,7630608002,Cra 2N con calle 9 y 10,-72.28891,3.316667,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Guacarí,Casa de la cultura,7631808001,Calle 4 No 7 - 46,-76.332472,3.762778,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Guacarí,Parque principal,7631808002,calle 3 y 4 con carrera 8 y 9,-76.33425,3.763194,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Guacarí,Plazoleta galería,7631808003,calle 6 y séptima con carrera 6,-76.33206,3.764598,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Guadalajara de Buga,Parque Alto Bonito,7611108001,Kra 7E y 8E Calles 12A y 13,-76.286252,3.89964,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Guadalajara de Buga,Parque Fuenmayor,7611108003,PENDIENTE CONFIRMAR DIRECCIÓN,-76.293333,3.906944,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Jamundí,Coliseo Alfaguara (imdere),7636408001, Calle 2 / carrera 15,-76.549444,3.257222,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Jamundí,Villa paz ( parque principal),7636408002,Corregimiento Villa Paz,-76.543611,3.134444,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Jamundí,Jamundí ( parque principal),7636408003,carrera 10 y 11,-76.540846,3.261784,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Jamundí,Robles ( parque principal),7636408004,Corregimiento de Robles,-76.594305,3.129175,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Jamundí,Jamundí ( parque Bello Horizontal),7636408005,Carrera 6 con Calle 16B,-76.5338,3.265,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La cumbre,Parque Villanueva,7637708001,Cra 7y 8 entre calle 3 y 4,-76.569722,3.650278,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La cumbre,Parque el samán,7637708002,corregimiento de pavas,-76.583889,3.676944,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La Unión,Parque principal Argerimo escobar Cardona,7640008001,calle 15 No 16-49,-76.1027,4.532144,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La Unión,Casa de la cultura y la Ermita,7640008002,Cra 10 entre calle 14 y 15,-76.1015,4.530778,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La Unión,Parque San Pedro,7640008003,Calle 22 y 23,-76.10237,4.539053,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La victoria,Parque principal los fundadores casco,7640308001,calle 8 y 9 con cra 6 y 7,-76.035861,4.523306,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,La victoria,Parque lanceros (caso urbano),7640308002,Calle 6 b con Cra 6 y 5,-76.036071,4.524105,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Obando,ciudadela Obando,7649708001,Cra 2 con calle 9,-75.971097,4.578914,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Obando,Villa Europa,7649708002,Calle 5 con carrera 5D,-75.975211,4.577413,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Palmira,Parque del corregimiento de rozo,7652008001,Avenida 9 con calle 10,-76.386513,3.614866,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Palmira,Parque santa teresita,7652008002,Transv. 39 con calle 48 esquina,-76.310556,3.543333,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Palmira,Parque del Amor,7652008003,Calle 32 con carrera 18 esquina,-76.290278,3.528056,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Palmira,Parque Llano grande,7652008004,Calle 31/carrera 44,-76.315556,3.5425,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Palmira,Parque villa diana,7652008005,Calle 63/Cra 41,-76.310009,3.547581,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Pradera,Cic  Villa marina,7656308001,calle 8 con carrera 20,-76.248611,3.425833,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Pradera,Cachas Galería,7656308002,calle 8 con carrera 13 esq.,-76.244722,3.420277,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Restrepo,Parque media torta,7660608001,calle 11 y 13 con carrera 14 y 16,-76.525278,3.8225,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Restrepo,Zona Uniciencia Barrio Galán,7660608002,Cra 16B con calle 5,-76.526389,3.818333,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Riofrío,Parque principal cabecera Municipal,7661608001,calle 4 con carrera 9,-76.288056,4.155556,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Riofrío,Casa de la cultura cabecera Municipal,7661608002,Cra 9 con calle 4,-76.287778,4.154722,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Roldanillo,Barrio Humberto Gonzalez Narváez ( Iglesia),7662208001,Carrera 10 con carrera 11,-76.159912,4.408609,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Roldanillo,Parque la Ermita,7662208002,calle 4 con carrera 8,-76.156798,4.412111,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Roldanillo,Parque san Sebastián (ELIAS GUERRERO),7662208003,Carrera 7 con carrera 8,-76.154426,4.411058,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,San Pedro,Parque recreacional San Pedro,7667008001, Carrera 6 / Calle 7,-76.228889,3.998611,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,San Pedro,"Plaza principal, Presidente",7667008002,corregimiento presidente,-76.229167,3.998889,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Sevilla,Parque de la Concordia,7673608001,Calle 52 No 49-52,-75.934438,4.264504,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Sevilla,Vereda San Antonio,7673608002,vereda San Antonio,-76.939722,4.216028,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Sevilla,Sector rural Coloradas,7673608003,Sector rural Coloradas,-75.957222,4.205,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Toro,Barrio El Lazano,7682308001,Calle 11  sector centro,-76.077265,4.618762,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Toro,Barrio El Chanco,7682308002,Calle 12 No. 2 sur-290,-76.078983,4.603681,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Trujillo,Corregimiento Andinapolis,7682808001,Corregimiento Andinanapolis Parque ppal.,-76.387022,4.167439,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Trujillo,Corregimiento de Venecia,7682808002,Corregimiento de Venecia,-76.390833,4.193889,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Tuluá,Coliseo de Ferias Manuel Victoria Rojas,7683408001,Calle 13 con cra 30,-76.187206,4.092983,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Tuluá,Plaza Cívica Boyacá,7683408002,calle 25 y 26 con carrera 25 y 26,-76.1975,4.085556,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Tuluá,Polideportivo Barrio Alameda,7683408003,Tv 12/Cra 24 con calle 25/26,-76.198611,4.100556,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Tuluá,Lago Chilicote,7683408004,calle 34 con carrera 21,-76.202222,4.077778,05/09/2018 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Tuluá,PARQUE LINEAL JUAN MARIA CESPEDES. PARQUE PRINCIPAL,7683405001,CRA. 28 #26-1,-76.195581,4.0845,09/27/2017 12:00:00 AM
ERT,Valle del Cauca,Ulloa,Parque principal,7684508001,Cra 3 y 4 con calle 7,-75.737886,4.703527,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ulloa,Casa de la cultura,7684508002,calle 4 y 5 con cra. 2 y 3,-75.738156,4.703878,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Versalles,Parque principal,7686308001,calle 9 entre carrera 6 y 7,-76.199833,4.575014,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Versalles,Casa de la cultura,7686308002,calle 8 con carrera 2 esquina,-76.197144,4.575894,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Vijes,Parque principal,7686908001,Cra 4 y 5 entre calle 5 y 6,-76.4425,3.700556,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Vijes,Parque Villa Esperanza,7686908002,calle 8 con calle 7,-76.441906,3.69601,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Yotoco,Parque Principal,7689008001,PENDIENTE CONFIRMAR DIRECCIÓN,-76.385086,3.861504,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Yotoco,Instituto Municipal de Deportes,7689008002,Cra 7 No. 5-37,-76.3825,3.877222,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Yumbo,Parque Barrio Guadalupe,7689208001,Calle 16 No. 16n 30,-76.4832,3.596094,05/09/2018 12:00:00 AM
