OPERADOR,DEPARTAMENTO,MUNICIPIO,NOMBRE ZONA WIFI,ID ZONA WIFI,DIRECCION,LONGITUD ,LATITUD,FECHA ACTIVACIÓN
UNE,Risaralda,Pereira,CHANCHA ALEJANDRIA MONTELIBANO,6600106069,MZ 12 CS 2 COMUNIDAD LA FRANCIA 2500 LOTES CUBA,-75729377,4793897,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CUCHILLA DE LOS CASTRO,6600106070,CALLE 80 CRA 39 VIA PPAL CUCHILLA DE LOS CASTROS,-75732247,4793744,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CASETA COMUNAL BARRIOS UNIDOS,6600106071,M,Z 32 CS 2 BARRIOS UNIDOS 2500 LOTES CUBA,-75728111,4794638,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,VILLA KENNEDY CANCHA,6600106072,VILLA KENNEDY 2500 LOTES MZ 26 CS 29 CASTROS,-75731552,479665,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PUERTO CALDAS PARQUE LOS ALMENDROS,6600106073,PUERTO CALDAS LOS ALMENDROS MZ 12,-75901083,4760416,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PUERTO CALDAS EL COFRE,6600106074,PUERTO CALDAS EL COFRE CARRERA 4 # 23-50,-75907911,4760483,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,COLEGIO ROCIO ALTO,6600106075,CRA 29 CLL 27 ROCIO ALTO AL FRENTE DEL COLEGIO REMIGIO ANTONIO CAÑARTE,-75703305,4797363,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUEADERO PRINCIPAL SALAMANCA,6600106076,VARIANTE CONDINA, BARRIO SALAMANCA,-75747261,4791008,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE PORTAL DE SAN JOAQUIN,6600106077,PARQUE PORTAL DE SAN JOAQUIN CRA. 38 #88-2,,-75738061,4791527,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE DEL LENINGRADO III,6600106078,PARQUE LENINGRADO III CL. 83 #28B-2,,-75738908,4797358,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA PERLA DEL SUR,6600106079,CL. 83 #32-12 A 32-106,,-75748344,4796886,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE LA ISLA,6600106080,BARRIO LA ISLA CRA. 26A #73B-2 A 73B-46,,-75739919,4801877,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,POR LA BIBLIOTECA COMFAMILIAR GUAYACANES,6600106081,CLL 84 # 35 B 04 GUAYACANES CUBA,-7573615,4794888,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,RECREO PUERTAS DE ALCALA PARQUE,6600106082,CRA 28 #88-03 MZ 5 CS 8 PUERTAS DE ALCALA,-75741408,4792333,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHAS DEL CARDAL,6600106083,CLL 86 CARRERA 40 BARRIO EL CARDAL CUBA,-75734811,4790541,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE URIBE 1,6600106084,CLL 73 CARRERA 26 BIS RAFAEL URIBE I,-75739977,4802847,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CENTRO POBLADO GUACARY,6600106085,CASETA COMUNA GUACARI VIA PEREIRA ARMENIA,-75664672,4747225,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,HOGAR COMUNITARIO TOKIO,6600106086,MZ 25 CS 11 BARRIO TOKIO,-75679086,479253,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,LAS BRISAS,6600106087,MZ 25 CS 11 BARRIO LAS BRISAS,-75670763,479233,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CASERIO LA BELLA,6600106088,CASERIO LA BELLA AL FRENTE DEL PUNTO DIGITAL,-75635977,4762783,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,ALTA GRACIA LEON SUAREZ,6600106089,BARRIO LEON SUAREZ ALTAGRACIA,-75711977,4741069,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,2500 LOTES BAIRON GAVIRIA,6600106090,VIA PPAL 2500 LOTES AL FRENTE DEL COLEGIO BAIRON GAVIRIA,-75733194,4797194,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE ALTAVISTA,6600106091,CARRERA 32 CALLE 81 CANCHA ALTAVISTA,-75743186,4795052,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE VILLAVERDE,6600106092,VILLA VERDE FRENTE AL CAI,-75711383,479193,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,COLEGIO GABRIEL TRUJILLO CAIMALITO,6600106093,VIA PPAL CAIMALITO CS 328,-75880097,4887852,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE POBLADO 2,6600106094,MZ 14 CS 21 POBLADO 2,-75708708,4802577,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,GAMMA II,6600106095,INTERIOR CONJUNTO GAMMA 2 AL FRENTE DE COLEGIO LUIS CARLOS GONZALEZ REMANSO,-7574528,4806511,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,VILLASANTANA MONSERRATE,6600106096,MZ 15 CS 22 BARRIO MONSERRATE REMANSO,-75668358,4803152,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,REMANSO,6600106097,PARQUE INTERIOR PUESTO SALUD EL REMANSO,-75674761,4789327,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA CLL 26,6600106098,CLL 26 CRA 1 BIS GUALANDAY,-75699552,4820397,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PUERTO CALDAS SAN ISIDRO,6600106099,PUERTO CALDAS SAN ISIDRO CARRERA 4 ESCUELA DE FORMACION COMIENZO ARCO IRIS,-75916033,4780894,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,UTP - LA JULIA,6600106100,UTP - LA JULIA,-75686058,4799008,06/05/2017 12:00:00 AM
UNE,Risaralda,Pereira,UTP - CANCHA SINTETICA,6600106101,UTP - CANCHA SINTETICA,-75690425,4793703,06/05/2017 12:00:00 AM
UNE,Risaralda,Pereira,UTP - MEDIATORTA,6600106102,UTP - MEDIATORTA,-75689819,4792333,06/05/2017 12:00:00 AM
UNE,Risaralda,Pereira,UTP - MODULO DE VENTAS,6600106103,UTP - MODULO DE VENTAS,-75690111,4790864,06/05/2017 12:00:00 AM
UNE,Risaralda,Pereira,UTP - CANCHA FUTBOL,6600106104,UTP - CANCHA FUTBOL,-75686929,4796863,06/05/2017 12:00:00 AM
ERT,Risaralda,Pueblo Rico,PARQUE PRINCIPAL,6657202001,CRA 4 Y 3 CON CLL 7 Y 6,-76030613,5221638,06/05/2017 12:00:00 AM
UNE,Risaralda,Pueblo Rico,BARRIO LOS FUNDADORES ( CENTRO DE INTEGRACIÓN CIUDADANA ),6657206001,BARRIO LOS FUNDADORES ( CENTRO DE INTEGRACIÓN CIUDADANA ),-76030397,5224944,06/05/2017 12:00:00 AM
UNE,Risaralda,Pueblo Rico,MANGA DEL MISTER ( CANCHA SINTÉTICA).,6657206002,MANGA DEL MISTER ( CANCHA SINTÉTICA).,-76032988,5218622,06/05/2017 12:00:00 AM
ERT,Risaralda,Quinchía,PLAZA DE LA PAZ,6695402001,CLL 8 Y 9 CON CRA 6 Y 7,-75730617,533776,06/05/2017 12:00:00 AM
ERT,Risaralda,Quinchía,PARQUE PRINCIPAL DE IRRA,6695402002,CRA 5 CALLE 3,-75666626,5271102,06/05/2017 12:00:00 AM
ETB,Risaralda,Santa Rosa de Cabal,POLIDEPORTIVO LA HERMOSA,6668201000,POLIDEPORTIVO LA HERMOSA CALLE 19 CON CARRERA 20 DOBLE VÍA DE LA HERMOSA,-7562901,48681,06/05/2017 12:00:00 AM
ERT,Risaralda,Santa Rosa de Cabal,BARRIOS UNIDOS,6668202001,CRA 13 CON CALLE 4,-756183,4858179,06/05/2017 12:00:00 AM
ERT,Risaralda,Santa Rosa de Cabal,PARQUE ARAUCARIAS,6668202002,CRA 14 CON CLL 12,-75620593,4864852,06/05/2017 12:00:00 AM
ERT,Risaralda,Santa Rosa de Cabal,PARQUE HUECO,6668202003,CR 8B CON CALLE 14,-75616576,4867877,06/05/2017 12:00:00 AM
ERT,Risaralda,Santa Rosa de Cabal,PLAZA MERCADO,6668202004,CRA 13 CON CALLE 14,-75620196,4866691,06/05/2017 12:00:00 AM
ERT,Risaralda,Santa Rosa de Cabal,PARQUE LOS FUNDADORES,6668202005,CRA 14 CON CALLE 7,-7561873,4861094,06/05/2017 12:00:00 AM
UNE,Risaralda,Santa Rosa de Cabal,BARRIO EL TRIUNFO,6668206001,V. EL ESPAÑOL,-75624246,4885653,06/05/2017 12:00:00 AM
UNE,Risaralda,Santa Rosa de Cabal,BARRIO LA TRINIDAD,6668206002,CL 25 17-02,-75626588,4876866,06/05/2017 12:00:00 AM
UNE,Risaralda,Santa Rosa de Cabal,COLISEO BAYRON GAVIRIA,6668206003,V. MANGAS,-75624491,4869294,06/05/2017 12:00:00 AM
ERT,Risaralda,Santuario,PARQUE PRINCIPAL,6668702001,CARRERA 50 CON CALLE 50,-75265669,6139488,06/05/2017 12:00:00 AM
ERT,Risaralda,Santuario,PARQUE PRINCIPAL PERALONSO,6668702002,PERALONSO,-75925078,4991575,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Albania,ZONA COLEGIO SAGRADO CORAZÓN DE JESÚS (ALCALDÍA, POLIDEPORTIVO, AUDITORIO),6802005001,CR: 15A-CASA1,-73912833,575875,09/01/2017 12:00:00 AM
ETB,Santander,Bucaramanga,PARQUE DE LOS NIÑOS ,6800101000,CRA 27 CON CALLE 32 Y CRA 26,-7311896,7124766,12/28/2016 12:00:00 AM
TELEBUCARAMANGA,Santander,Bucaramanga,PARQUE CRISTO REY,6800105001,CARR: 18 CON CALLE 9 Y 10,-73128901,713669,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Bucaramanga,PARQUE ESTORAQUES,6800105002,CR: 19A-CALL 123,-73143565,7091472,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Bucaramanga,PARQUE CALLE ESTUDIANTES,6800105003,CALLE DE LOS ESTUDIANTES,-73123271,7105782,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Curití,UNIDAD DEPORTIVA CARLOS MANUEL CASTRO,6822905001,PRINCIPAL 45A- CALLE9,-73070986,660504,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Curití,PARQUE PRINCIPAL,6822905002,CR: 10 Y 11,-73068944,6606888,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Curití,KIOSKO DE INFORMACIÓN TURÍSTICA,6822905003,PRINCIPAL 45A- CALLE9,-73072972,6606697,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,El Carmen de Chucurí,PARQUE PRINCIPAL ALIRIO BELTRAN,6823505001,CAR: 3 CON CALLE 4 Y 5,-73510917,6698472,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Encino,PARQUE PRINCIPAL,6826405001,CALL: 4 CON CR: 4,-73098919,6137944,09/01/2017 12:00:00 AM
ETB,Santander,Floridablanca,PARQUE PRINCIPAL ,6827601000,CRA 8 CON CALLE 6 Y 5,-73086055,7063083,12/28/2016 12:00:00 AM
TELEBUCARAMANGA,Santander,Floridablanca,PARQUE DE LA PERA -CAÑAVERAL-,6827605001,CARRERA: 25 CON CALLE 30 Y 29A,-73107325,7069598,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Floridablanca,PARQUE DE VILLABEL,6827605002,CR: 12 CON CALLE 11 Y 12,-73103083,7079611,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Floridablanca,TANQUE DE AGUA BARRIO LA CUMBRE,6827605003,CR: 5 Y 6 ESTE CON CALLE 33,-7309011,7076888,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Guadalupe,PARQUE PRINCIPAL DE GUADALUPE,6832005001,CAR: 4 #5-31,-73418261,6246811,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Macaravita,PARQUE PRINCIPAL,6842505001,CALL: 3 # 3-38,-72592922,6506106,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Ocamonte,PARQUE PRINCIPAL,6849805001,CALL: 3 CON CALLE 5,-73121978,634056,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Puerto Wilches,PARQUE INFANTIL,6857505001,CALLE: 6 CON CARR: 9 Y 8 BARRIO CIÉNAGA,-73896158,7348338,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Sabana de Torres,PARQUE INFANTIL,6865505001,CR: 3 # 4 Y 5,-7349103,7394764,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,San Miguel,PARQUE PRINCIPAL,6868605001,CR: 4 CON CALL:5,-72645917,6575778,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Simacota,PARQUE PRINCIPAL,6874505001,CARR: 7 - 45A CON CALLE: 3,-73338356,644325,06/02/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Sucre,PARQUE PRINCIPAL,6877305001,CARR: 5- N. 4-43,-73791444,5917778,09/01/2017 12:00:00 AM
TELEBUCARAMANGA,Santander,Valle de San José,PARQUE PRINCIPAL,6885505001,CRR: 8 Y 7 ENTRE CALLES 4 Y 5,-73144083,6447833,06/02/2017 12:00:00 AM
UNE,Sucre,Buenavista,PARQUE CENTRAL,7011006001,ENTRE CALLES 8 Y 9 Y CARRERAS 10 Y 10A, BARRIO CENTRO,-74974647,9319201,09/14/2017 12:00:00 AM
ETB,Sucre,Corozal,PARQUE SANTANDER,7021501000,CARRERA 39 A NO. 11-83,-75292694,9314444,12/30/2016 12:00:00 AM
UNE,Sucre,Corozal,DULCE NOMBRE DE JESUS,7021506001,PLAZOLETA CENTRAL CERCA DE LA CAPILLA,-75295554,9332841,09/14/2017 12:00:00 AM
UNE,Sucre,Corozal,RENACIMIENTO,7021506002,BARRIO EL RENACIMIENTO FRENTE A LA INSTITUCION EDUCATIVA PEZTALOCIANO.,-75284766,9317521,09/14/2017 12:00:00 AM
UNE,Sucre,Corozal,PARQUE ANIBAL BADEL,7021506003,VIA AL MUNICIPIO DE SAN JUAN DE BETULIA. BARRIO LOS CEREZOS PLAZOLETA CENTRAL,-75289722,9320346,09/14/2017 12:00:00 AM
EMTEL,Sucre,Coveñas,Centro lúdico y Biblioteca Municipal,7022109001,Carrera 2 No.3-53,-75682222,9391111,04/26/2018 12:00:00 AM
EMTEL,Sucre,El Roble,Parque Central,7023309001,Zona Centrica del Municipio ,-7519522,9103677,04/26/2018 12:00:00 AM
EMTEL,Sucre,Galeras,Plaza Principal,7023509001,Calle 11 #12-24,-75047778,9160556,04/26/2018 12:00:00 AM
EMTEL,Sucre,Majagual,Parque Manuel Dimas del Corral ,7042909001,Zona centro del casco urbano,-74630208,8540286,04/26/2018 12:00:00 AM
UNE,Sucre,San Luis de Sincé,PARQUE SIMÓN BOLÍVAR,7014206001,CRR 11 # 8-10 PARQUE CENTRAL,-75147218,9244516,09/14/2017 12:00:00 AM
EMTEL,Sucre,San Marcos,Parque Luis Carlos Galán ,7070809001,Calle 18 entre Carreras 25 y 26,-75130278,8658611,04/26/2018 12:00:00 AM
UNE,Sucre,San Onofre,PARQUE PRINCIPAL,7071306001,KRA. 20 Nº 19 - 16, PLAZA PRINCIPAL, SAN ONOFRE,-75525445,9737256,09/14/2017 12:00:00 AM
UNE,Sucre,Santiago de Tolú,MALECOM,7082006001,CRA1,-75585255,9524914,09/14/2017 12:00:00 AM
UNE,Sucre,Santiago de Tolú,PARQUE PRINCIPAL PEDRO DE HEREDIA,7082006002,CRA 2 CALLE 15,-75583939,9523882,09/14/2017 12:00:00 AM
ETB,Sucre,Sincelejo,PLAZA CULTURAL DE MAJAGUAL ,7000101000,CARRERA 39 A NO. 11-83,-75395083,9295833,12/30/2016 12:00:00 AM
UNE,Sucre,Sincelejo,CORREGIMIENTO DE LA ARENA,7000106001,CRA 20 CON CALLE 20- CENTRO,-75483499,93756,09/14/2017 12:00:00 AM
UNE,Sucre,Sincelejo,PLAZA PRINCIPAL CORREGIMIENTO DE CHOCHÓ,7000106002,PLAZA CENTRAL,-75340482,924721,09/14/2017 12:00:00 AM
UNE,Sucre,Sincelejo,PARQUE DE MOCHILA,7000106003,CALLES 24 Y 25 CRA 13 Y 14,-75398236,9300084,09/14/2017 12:00:00 AM
EMTEL,Sucre,Sincelejo,La Gallera,7000109001,Transversal 16 No. 16- 05 /  Calle principal,-75420278,9235833,04/26/2018 12:00:00 AM
EMTEL,Sucre,Sincelejo,Parque Ecológico ,7000109002,Barrio La Selva - Calle 22c,-75411667,9300833,04/26/2018 12:00:00 AM
UNE,Sucre,Tolú Viejo,PARQUE CENTRAL,7082306001,CABECERA MUNICIPAL, CENTRO AL LADO DE LA IGLESIA CATOLICA CENTRAL DEL PUEBLO ,-75438496,9450917,09/14/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Alvarado,PARQUE PRINCIPAL,7302605001,CRA 2 Y 3 CALLE 3 Y 4,-74953089,4566099,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Cajamarca,PARQUE SANTANDER,7312405001,CALLE 6 Y 7 CRA 7 Y 8,-75426823,4442016,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Chaparral,"PARQUE PRINCIPAL ""PARQUE DE LOS PRESIDENTES""",7316805001,CRA 8 Y 9 CON CALLE 8,-75485047,3724497,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Coyaima,PARQUE PRINCIPAL LOS FUNDADORES,7321705001,CALLE 2 Y 3 CRA 3 Y 4,-7519461,3799416,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Cunday,PARQUE PRINCIPAL SIMÓN BOLÍVAR,7322605001,CRA 2 Y 3 CALLE 3 Y4,-74880272,4539114,07/07/2017 12:00:00 AM
ETB,Tolima,Espinal,PLAZA BOLIVAR PARQUE PRINCIPAL,7326801000,PLAZA BOLIVAR PARQUE PRINCIPAL,-74884419,4150369,02/15/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Espinal,PARQUE LIBERTADOR,7326805001,CRA 6 Y 7 CALLE 2 Y 3,-74894562,414668,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Espinal,PARQUE MITOLÓGICO,7326805002,CALLE 16 Y 17 CRA 3Y 4,-74891787,4150602,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Espinal,CASA DE LA CULTURA,7326805003,CRA 6 Y 7 CALLE 20 Y 21,-7487799,4152591,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Falan,PARQUE PRINCIPAL,7327005001,CALLE 5 CRA 4 Y 5,-74951699,5123951,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Flandes,PARQUE PRINCIPAL,7327505001,CALLE 10 TRANV. 10,-74812298,4287858,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Guamo,PARQUE PRINCIPAL LA LECHUZA,7331905001,CRA11-CALL 11 -10,-74970871,4031672,07/07/2017 12:00:00 AM
ETB,Tolima,Ibagué,COMUNA 8 SUPERMANZANA 4 / MANZANA 1 - BARRIO NUEVA CASTILLA COMUNA 8,7300101000,COMUNA 8 SUPERMANZANA 4 / MANZANA 1 - BARRIO NUEVA CASTILLA COMUNA 8,-75159805,4435805,03/18/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Ibagué,BARRIO EL LIBERTADOR,7300105001,CALLE 4A CRA 1 SUR,-75248215,4447193,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Ibagué,CIUDADELA COMFENALCO,7300105002,CRA 18B BIS SUR,-75155547,4407078,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Ibagué,PLAZA PRINCIPAL DE BOLIVAR,7300105003,CALLE 9 Y 10 CRA 2 Y 3,-75243027,4444652,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Líbano,PARQUE PRINCIPAL ISIDRO PARRA,7341105001,CALL 4-5 CRA 10-11,-75064681,4923002,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Mariquita,PLAZOLETA VILLA HOLANDA,7344305001,CALLE 3 Y 4 CRA 3,-74897692,5199958,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Melgar,PLAZOLETA GUSTAVO ROJAS PINILLA (PARQUE PRINCIPAL),,7344905001,CRA 25 Y 26 CALLE 5 Y 6,-74642968,4204035,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Natagaima,PLAZA PRINCIPAL DE LA CONSTITUCIÓN,7348305001,CALLE 4 Y 5 CRA 1 Y 2,-7509679,362339,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Piedras,PARQUE PRINCIPAL DEL CASCO URBANO,7354705001,CRA 2 Y 3 CALLE 3 Y4,-74880272,4539114,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Prado,PARQUE PRINCIPAL,7356305001,CRA 5 Y 6 CALLE 9 Y 10,-74929812,3750737,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Purificación,PARQUE CENTRAL PEREZ Y ALDANA (EN EL SECTOR DEL CRUCE),7358505001,CALLE 5 Y 6 CRA 7 Y 8 AV PRINC,-74933414,3854159,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Rioblanco,PARQUE DE LA CONFRATERNIDAD,7361605001,CALLE 5 CRA 4 Y 5,-75645568,3529791,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Rovira,PARQUE PRINCIPAL SIMON BOLIVAR,7362405001,CRA1 Y 2 CALLE 3 Y 3,-75241056,4243184,07/07/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Venadillo,PARQUE PRINCIPAL LOS VENADOS,7386105001,CRA 4 Y 5 CON CALLE 2 Y 3,-74926463,472215,05/22/2017 12:00:00 AM
TELEBUCARAMANGA,Tolima,Villahermosa,PARQUE PRINCIPAL,7387005001,CLLE 8 Y 9 CR 4TA,-75116549,5030829,05/22/2017 12:00:00 AM
ERT,Valle del Cauca,Alcalá,Parque Ppal,7602008001,Entre Calle 6B y Kra 5C,-75781749,4674941,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Alcalá,Parque la Plazuela,7602008002,Entre Calle 6 y Kra 8,-75785237,4673952,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Andalucía,Parque vicente H Cruz,7603608001,Kra 4  calles 12 y13,-76167136,4169385,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Andalucía,Pista Atlética Carrera entre Calle 20 y 21,7603608002,Kra 9 calles 20 y 21,-7616458,4176936,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ansermanuevo,Parque principal,7604108001,Kra 4 calle 6 y 7,-75994167,4795833,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Ansermanuevo,Corregimiento gramalote,7604108002,Calle 2 # 3-03E,-75988889,4788333,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Argelia,Parque principal,7605408001,Kra 6 # 2-44,-76121506,4727185,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Argelia,Barrio el triangulo,7605408002,Calle 4 con carrera 4 No. 4-20,-76120418,4727283,05/09/2018 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Bolívar,PARQUE PRINCIPAL,7610005001,PARQUE PRINCIPAL RICAUTE,-76207756,4308258,09/27/2017 12:00:00 AM
ERT,Valle del Cauca,Bolívar,Parque Principal,7610008001,carrera 4 #7-41,-76184361,4337245,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bolívar,Parque principal corregimiento de la Tulia,7610008002,3 carrera con calle 3,-7624411,4384099,05/09/2018 12:00:00 AM
ETB,Valle del Cauca,Buenaventura,POLIDEPORTIVO LA INDEPENDENCIA,7610901000,KR 62 CON DIAGONAL 9A,-76999961,3878148,05/04/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Buenaventura,PARQUE LLERAS,7610905001,CALLE 2 CON CRA 18,-77062818,3877836,05/04/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Buenaventura,PARQUE MONTECHINO,7610905002,CARRERA 17 CON CALLE 4,-77065409,3880656,05/04/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Buenaventura,BOULEVARD CENTRO,7610905003,CALLE 3 CON CRA 2,-77078846,3890545,05/04/2017 12:00:00 AM
ERT,Valle del Cauca,Buenaventura,Muelle turístico,7610908001,carrera 2 y calle 1,-77082085,388877,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque barrio cocicoimpa,7611308001,Calle 1 sur con Cra 7 sur,-76160278,4201944,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque barrio San Bernabé,7611308002,Calle 6 Cra 7,-76157222,4213339,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Bugalagrande,Parque la Maria II Etapa,7611308003,Calle 9 sur Cra 7 sur,-76161389,4199167,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Caicedonia,Parque el Carmen,7612208001,calle 8 y 9 con carrera 15,-75828956,4331144,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Caicedonia,Parque Gutierrez y Arango,7612208002,calle 12 y 13 con carrera 25,-75828558,4334919,05/09/2018 12:00:00 AM
ETB,Valle del Cauca,Cali,CANCHA LA ESTACIÓN,7600101000,CANCHA LA ESTACIÓN KR 3AN CON CALLE 72F A 72J,-76493165,3493986,03/10/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Cali,UNIDAD DEPORTIVA LAUREANO,7600105001,CALLE 49 Y 50 ALREDEDOR DEL NUEVO CENTRO DE DESARROLLO EMPRESARIAL DE LA SECRETARIA DE DESARROLLO ECONÓMICO,-76495139,3413861,09/27/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Cali,POLIDEPORTIVO EL DIAMANTE,7600105002,POLIDEPORTIVO EL DIAMANTE,-76502107,3420221,09/27/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Cali,ZONA DEPORTIVA PRINCIPAL BARRIO PETECUY II ETAPA,7600105003,BARRIO PETECUY II,-76482694,3479175,09/27/2017 12:00:00 AM
ERT,Valle del Cauca,Cali,Plaza de San Francisco,7600108001,Cra 6 entre calle 9 y 10,-7653333,3449444,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Calima,Parque principal,7612608001,calle 10 con carrera 6 y7,-764838888,39316667,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Calima,Museo Arqueológico,7612608002,Calle 10 # 12-50,-76488568,3933517,05/09/2018 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Candelaria,PARQUE ZORAIDA ZAMORANO,7613005001,CL. 13 #15A22,-76385106,3396207,09/27/2017 12:00:00 AM
TELEBUCARAMANGA,Valle del Cauca,Candelaria,PARQUE PRINCIPAL EL TIPLE,7613005002,PARQUE EL TRIPLE,-76425919,3350509,09/27/2017 12:00:00 AM
ERT,Valle del Cauca,Candelaria,Parque principal casco Urbano,7613008001,Calles 9 y 10 entre Cra 7 y 8,-76347053,3409217,05/09/2018 12:00:00 AM
ERT,Valle del Cauca,Candelaria,Poblado campestre,7613008002,Entre calle 20 y 20B y Carrera 39 y 39B,-76458317,3410798,05/09/2018 12:00:00 AM
